platform,platform_name,title_zh,title_en,title_ja,release_date,release_date_na,release_date_pal,publisher,wiki_url,publisher_wiki_url
FC,Family Computer,龙与地下城：长枪英雄,Advanced Dungeons & Dragons - Heroes of the Lance,Advanced Dungeons & Dragons ヒーローオブランス,1991年3月8日,,,波丽佳音,,https://zh.wikipedia.org/wiki/%E6%B3%A2%E9%BA%97%E4%BD%B3%E9%9F%B3
FC,Family Computer,救援任务,Gun Sight,ガンサイト,1991年3月15日,,,科乐美,,
FC,Family Computer,大航海时代,Dai Koukai Jidai,大航海時代,1991年3月15日,,,光荣,https://zh.wikipedia.org/wiki/%E5%A4%A7%E8%88%AA%E6%B5%B7%E6%99%82%E4%BB%A3_(%E9%81%8A%E6%88%B2),https://zh.wikipedia.org/wiki/%E5%85%89%E8%8D%A3_(%E4%BC%81%E4%B8%9A)
FC,Family Computer,冒险少女娜汀亚/海底两万里,Fushigi no Umi no Nadia,ふしぎの海のナディア,1991年3月15日,,,东宝,,https://zh.wikipedia.org/wiki/%E4%B8%9C%E5%AE%9D
FC,Family Computer,魔法台风,Magical Taruruuto Kun - Fantastic World!!,まじかるタルるートくん FANTASTIC WORLD!!,1991年3月21日,,,万代,,https://zh.wikipedia.org/wiki/%E4%B8%87%E4%BB%A3
FC,Family Computer,创业人生,Itadaki Street - Watashi no Mise ni Yottette,いただきストリート 〜私のお店によってって〜,1991年3月21日,,,ASCII,,https://zh.wikipedia.org/wiki/ASCII_(%E4%BC%81%E6%A5%AD)
FC,Family Computer,龙与地下城：幽城宝藏,Advanced Dungeons & Dragons - Hillsfar,Advanced Dungeons & Dragons ヒルズファー,1991年3月21日,,,波丽佳音,,
FC,Family Computer,魅影智慧,Shadow Brain,シャドウブレイン,1991年3月21日,,,波丽佳音,,
FC,Family Computer,爆笑人生剧场2,Bakushou!! Jinsei Gekijoh 2,爆笑!!人生劇場2,1991年3月22日,,,太东,,
FC,Family Computer,识字软体：面包超人的喜欢平假名,Oeka Kids - Anpanman no Hiragana Daisuki,アンパンマンのひらがなだいすき,1991年3月26日,,,万代,,
FC,Family Computer,忍者茶茶丸：银河大作战,Ninja Jajamaru - Ginga Dai Sakusen,忍者じゃじゃ丸〜銀河大作戦〜,1991年3月29日,,,Jaleco,,https://zh.wikipedia.org/wiki/Jaleco
FC,Family Computer,北斗神拳4：七星霸拳传-北斗神拳的那方,Hokuto no Ken 4 - Shichisei Haken Den - Hokuto Shinken no Ka,北斗の拳4 七星覇拳伝 北斗神拳の彼方へ,1991年3月29日,,,东映动画,,https://zh.wikipedia.org/wiki/%E4%B8%9C%E6%98%A0%E5%8A%A8%E7%94%BB
FC,Family Computer,青蛙大冒险,Kero Kero Keroppi no Dai Bouken,けろけろけろっぴの大冒険,1991年3月29日,,,Character Soft,,
FC,Family Computer,机器战警2,Robocop 2,ロボコップ2,1991年4月2日,,,Data East,,
FC,Family Computer,吞食天地II 诸葛孔明传,Tenchi wo Kurau 2 - Shokatsu Koumei Den,天地を喰らうII 諸葛孔明伝,1991年4月5日,,,卡普空,https://zh.wikipedia.org/wiki/%E5%90%9E%E9%A3%9F%E5%A4%A9%E5%9C%B0II_%E8%AB%B8%E8%91%9B%E5%AD%94%E6%98%8E%E5%82%B3,
FC,Family Computer,纽约小子,New York Nyankies,N.Y.ニャンキーズ,1991年4月5日,,,アトラス,,
FC,Family Computer,敲竹杠君,Obocchama Kun,おぼっちゃまくん,1991年4月5日,,,特库摩,,https://zh.wikipedia.org/wiki/%E7%89%B9%E5%BA%93%E6%91%A9
FC,Family Computer,水管大作战,Gorby no Pipeline Dai Sakusen,ゴルビーのパイプライン大作戦,1991年4月12日,,,德间书店,,https://zh.wikipedia.org/wiki/%E5%BE%B7%E9%96%93%E6%9B%B8%E5%BA%97
FC,Family Computer,家庭砖块/雷公弹,Family Block,ファミリーブロック,1991年4月12日,,,アテナ,,
FC,Family Computer,双鹰,Twin Eagle - Revenge Joe's Brother,ツインイーグル,1991年4月12日,,,ビスコ,,
FC,Family Computer,麻将俱乐部永田町：总裁战,Mahjong Club - Nagatachou,麻雀倶楽部永田町・総裁戦,1991年4月25日,,,Hect,,
FC,Family Computer,拉格朗日点,Lagrange Point,ラグランジュポイント,1991年4月26日,,,科乐美,https://zh.wikipedia.org/wiki/%E6%8B%89%E6%A0%BC%E6%9C%97%E6%97%A5%E7%82%B9_(%E6%B8%B8%E6%88%8F),
FC,Family Computer,泰德篮球,Taito Basketball,タイトー バスケットボール,1991年4月26日,,,太东,,
FC,Family Computer,高桥名人之冒险岛II,Takahashi Meijin no Boukenjima 2,高橋名人の冒険島II,1991年4月26日,,,Hudson Soft,https://zh.wikipedia.org/wiki/%E9%AB%98%E6%A1%A5%E5%90%8D%E4%BA%BA%E4%B9%8B%E5%86%92%E9%99%A9%E5%B2%9BII,
FC,Family Computer,紫禁城,Shi Kin Jou,紫禁城,1991年4月26日,,,东映动画,,
FC,Family Computer,飞镖大赛,Magic Darts,マジック・ダーツ,1991年4月26日,,,Seta,,
FC,Family Computer,迪克火枪,Vice: Project Doom,ガンデック,1991年4月26日,,,Sammy,https://zh.wikipedia.org/wiki/%E8%BF%AA%E5%85%8B%E7%81%AB%E6%9E%AA,https://zh.wikipedia.org/wiki/Sammy
FC,Family Computer,飞越地平线,Over Horizon,オーバーホライゾン,1991年4月26日,,,HOT-B,,
FC,Family Computer,魔法世界,COCORON,ココロン,1991年5月3日,,,タケル,,
FC,Family Computer,骰子方块2,Palamedes 2 - Star Twinkles,パラメデスII,1991年5月7日,,,HOT-B,,
FC,Family Computer,奇幻射击,Fuzzical Fighter,ファジカルファイター,1991年5月17日,,,シグマ商事,,
FC,Family Computer,拿破仑,L'Empereur,ランペルール,1991年5月23日,,,光荣,,
FC,Family Computer,星际斗士,Tetrastar - The Fighter,テトラスター,1991年5月24日,,,太东,,
FC,Family Computer,重装机兵,Metal Max,メタルマックス,1991年5月24日,,,Data East,https://zh.wikipedia.org/wiki/%E9%87%8D%E8%A3%85%E6%9C%BA%E5%85%B5_(%E6%B8%B8%E6%88%8F),
FC,Family Computer,埃及历险记,Egypt,エジプト,1991年5月31日,,,ヒューマン,,
FC,Family Computer,太阳电子棒球子卡91开幕编,Nantettatte!! Baseball Ko-Game Set '91 Kaimakuban,なんてったって!!ベースボール 子ガメカセット'91開幕編,1991年5月31日,,,Sun电子,,
FC,Family Computer,飞龙之拳特别版：格斗大战,Hiryuu no Ken Special - Fighting Wars,飛龍の拳スペシャル ファイティングウォーズ,1991年6月21日,,,Culture Brain,,
FC,Family Computer,忍者龙剑传III 黄泉的方船,Ninja Ryukenden 3 - Yomi no Hakobune,忍者龍剣伝III 黄泉の方舟,1991年6月21日,,,特库摩,https://zh.wikipedia.org/wiki/%E5%BF%8D%E8%80%85%E9%BE%99%E5%89%91%E4%BC%A0III_%E9%BB%84%E6%B3%89%E7%9A%84%E6%96%B9%E8%88%B9,
FC,Family Computer,王者密令,Sugoro Quest - Dice no Senshi Tachi,すごろクエスト ダイスの戦士たち,1991年6月28日,,,Technōs Japan,,
FC,Family Computer,役满天国,Shin 4 Nin Uchi Mahjong - Yakuman Tengoku,新4人打ちマージャン 役満天国,1991年6月28日,,,任天堂,,https://zh.wikipedia.org/wiki/%E4%BB%BB%E5%A4%A9%E5%A0%82
FC,Family Computer,炸弹人II,Bomberman II,ボンバーマンII,1991年6月28日,,,Hudson Soft,https://zh.wikipedia.org/wiki/%E7%82%B8%E5%BC%B9%E4%BA%BAII,
FC,Family Computer,超人狼战记：战狼,Chou Jinrou Senki - Warwolf,超人狼戦記 WARWOLF,1991年6月28日,,,特佳丽,,https://zh.wikipedia.org/wiki/%E7%89%B9%E4%BD%B3%E9%BA%97
FC,Family Computer,龙与地下城：光芒之池,Advanced Dungeons & Dragons - Pool of Radiance,AD&Dプール・オブ・レイディアンス,1991年6月28日,,,波丽佳音,,
FC,Family Computer,最佳反击,Tsuppari Wars,つっぱりウォーズ,1991年6月28日,,,Sammy,,
FC,Family Computer,围棋指南91,Igo Shinan '91,囲碁指南'91,1991年7月5日,,,Hect,,
FC,Family Computer,棒球斗士,Baseball Fighter,ベースボールファイター,1991年7月5日,,,VAP,,
FC,Family Computer,南梦宫赛车91,Family Circuit '91,ファミリーサーキット'91,1991年7月19日,,,南梦宫,,
FC,Family Computer,SD刑事,SD Keiji - Blader,SD刑事ブレイダー,1991年7月19日,,,太东,,
FC,Family Computer,小美人鱼,Little Mermaid - Ningyo Hime,リトル・マーメイド,1991年7月19日,,,卡普空,,
FC,Family Computer,神奇方块,Puzznic,パズニック,1991年7月19日,,,アイジーエス,,
FC,Family Computer,猫党忍者传/忍者猫,Cattou Ninden Teyandee,キャッ党忍伝てやんでえ,1991年7月19日,,,特库摩,,
FC,Family Computer,终极警探,Die Hard,ダイ・ハード,1991年7月19日,,,Pack-In-Video,,
FC,Family Computer,柏青哥大作战,Pachinko Dai Sakusen,パチンコ大作戦,1991年7月19日,,,Coconuts Japan,,
FC,Family Computer,JuJu传说,Juju Densetsu,JuJu伝説,1991年7月19日,,,太东,,
FC,Family Computer,热血时代剧,Downtown Special - Kunio Kun no Jidaigeki Dayo Zenin Shuugou,ダウンタウンスペシャル くにおくんの時代劇だよ全員集合!,1991年7月26日,,,Technōs Japan,,
FC,Family Computer,星座之旅,Otaku no Seiza - An Adventure in the Otaku Galaxy,おたくの星座,1991年7月31日,,,M&M,,
FC,Family Computer,机器神童,Robocco Wars,ロボッ子ウォーズ,1991年8月2日,,,アイジーエス,,
FC,Family Computer,我的志愿,My Life My Love - Boku no Yume - Watashi no Negai,マイライフ・マイラブ ぼくの夢わたしの願い,1991年8月3日,,,帕布雷斯特,,https://zh.wikipedia.org/wiki/%E5%B8%95%E5%B8%83%E9%9B%B7%E6%96%AF%E7%89%B9
FC,Family Computer,超级冲刺赛,Super Sprint,スーパースプリント,1991年8月3日,,,Arutoron,,
FC,Family Computer,龙之战争,Dragon Wars,ドラゴンウォーズ,1991年8月9日,,,KEMCO,,
FC,Family Computer,立体方块,Deblock,デ・ブロック,1991年8月9日,,,アテナ,,
FC,Family Computer,穿山甲小子,Armadillo,アルマジロ,1991年8月9日,,,アイジーエス,,
FC,Family Computer,百世界的故事,Hyaku no Sekai no Monogatari - The Tales on a Watery Wildern,百の世界の物語,1991年8月9日,,,アスク讲谈社,,
FC,Family Computer,游园地,Doki! Doki! Yuuenchi,ドキ!ドキ!遊園地,1991年8月9日,,,VAP,,
